date,close
2017-10-05,225.55
2017-10-06,225.283
2017-10-09,224.911
2017-10-10,225.514
2017-10-11,225.856
2017-10-12,225.533
2017-10-13,225.801
2017-10-16,226.096
2017-10-17,226.25
2017-10-18,226.479
2017-10-19,226.536
2017-10-20,227.713
2017-10-23,226.795
2017-10-24,227.207
2017-10-25,226.096
2017-10-26,226.394
2017-10-27,228.252
2017-10-30,227.388
2017-10-31,227.751
2017-11-01,228.068
2017-11-02,228.154
2017-11-03,228.891
2017-11-06,229.236
2017-11-07,229.084
2017-11-08,229.476
2017-11-09,228.64
2017-11-10,228.587
2017-11-13,228.787
2017-11-14,228.272
2017-11-15,227.1
2017-11-16,229.035
2017-11-17,228.382
2017-11-20,228.757
2017-11-21,230.269
2017-11-22,230.058
2017-11-24,230.595
2017-11-27,230.48
2017-11-28,232.787
2017-11-29,232.652
2017-11-30,234.701
2017-12-01,234.222
2017-12-04,233.944
2017-12-05,233.065
2017-12-06,233.112
2017-12-07,233.888
2017-12-08,235.15
2017-12-11,235.86
2017-12-12,236.261
2017-12-13,236.234
2017-12-14,235.275
2017-12-15,237.256
2017-12-18,238.73
2017-12-19,237.819
2017-12-20,237.697
2017-12-21,238.186
2017-12-22,238.126
2017-12-26,237.838
2017-12-27,237.966
2017-12-28,238.452
2017-12-29,237.553
2018-01-02,239.248
2018-01-03,240.749
2018-01-04,241.783
2018-01-05,243.408
2018-01-08,243.843
2018-01-09,244.377
2018-01-10,244.032
2018-01-11,245.803
2018-01-12,247.392
2018-01-16,246.559
2018-01-17,248.893
2018-01-18,248.484
2018-01-19,249.633
2018-01-22,251.641
2018-01-23,252.179
2018-01-24,252.081
2018-01-25,252.189
2018-01-26,255.097
2018-01-29,253.403
2018-01-30,250.791
2018-01-31,250.922
2018-02-01,250.646
2018-02-02,245.191
2018-02-05,234.94
2018-02-06,239.573
2018-02-07,238.271
2018-02-08,229.331
2018-02-09,232.767
2018-02-12,236.185
2018-02-13,236.778
2018-02-14,239.982
2018-02-15,243.047
2018-02-16,243.123
2018-02-20,241.582
2018-02-21,240.396
2018-02-22,240.693
2018-02-23,244.532
2018-02-26,247.373
2018-02-27,244.281
2018-02-28,241.822
2018-03-01,238.299
2018-03-02,239.525
2018-03-05,242.26
2018-03-06,242.903
2018-03-07,242.809
2018-03-08,244.012
2018-03-09,248.244
2018-03-12,247.929
2018-03-13,246.33
2018-03-14,245.057
2018-03-15,244.771
2018-03-16,245.057
2018-03-19,241.756
2018-03-20,242.158
2018-03-21,241.697
2018-03-22,235.65
2018-03-23,230.634
2018-03-26,236.939
2018-03-27,232.892
2018-03-28,232.221
2018-03-29,235.199
2018-04-02,230.117
2018-04-03,233.036
2018-04-04,235.552
2018-04-05,237.439
2018-04-06,232.138
2018-04-09,233.256
2018-04-10,236.978
2018-04-11,235.725
2018-04-12,237.668
2018-04-13,236.978
2018-04-16,238.912
2018-04-17,241.498
2018-04-18,241.658
2018-04-19,240.329
2018-04-20,238.281
2018-04-23,238.243
2018-04-24,235.036
2018-04-25,235.611
2018-04-26,238.023
2018-04-27,238.234
2018-04-30,236.403
2018-05-01,236.817
2018-05-02,235.238
2018-05-03,234.701
2018-05-04,237.756
2018-05-07,238.558
2018-05-08,238.558
2018-05-09,240.855
2018-05-10,243.123
2018-05-11,243.871
2018-05-14,243.993
2018-05-15,242.26
2018-05-16,243.334
2018-05-17,243.113
2018-05-18,242.481
2018-05-21,244.32
2018-05-22,243.649
2018-05-23,244.31
2018-05-24,243.824
2018-05-25,243.248
2018-05-29,240.434
2018-05-30,243.649
2018-05-31,242.148
2018-06-01,244.522
2018-06-04,245.699
2018-06-05,245.879
2018-06-06,247.919
2018-06-07,247.89
2018-06-08,248.616
2018-06-11,248.963
2018-06-12,249.277
2018-06-13,248.493
2018-06-14,249.105
2018-06-15,248.79
2018-06-18,248.302
2018-06-19,247.324
2018-06-20,247.755
2018-06-21,246.214
2018-06-22,246.666
2018-06-25,243.314
2018-06-26,243.843
2018-06-27,241.822
2018-06-28,243.209
2018-06-29,243.565
2018-07-02,244.092
2018-07-03,243.219
2018-07-05,245.184
2018-07-06,247.258
2018-07-09,249.497
2018-07-10,250.389
2018-07-11,248.56
2018-07-12,250.791
2018-07-13,250.99
2018-07-16,250.761
2018-07-17,251.795
2018-07-18,252.339
2018-07-19,251.382
2018-07-20,251.078
2018-07-23,251.555
2018-07-24,252.838
2018-07-25,254.962
2018-07-26,254.39
2018-07-27,252.674
2018-07-30,251.334
2018-07-31,252.596
2018-08-01,252.15
2018-08-02,253.508
2018-08-03,254.619
2018-08-06,255.546
2018-08-07,256.38
2018-08-08,256.273
2018-08-09,255.939
2018-08-10,254.214
2018-08-13,253.248
2018-08-14,254.868
2018-08-15,252.962
2018-08-16,255.011
2018-08-17,255.93
2018-08-20,256.466
2018-08-21,257.068
2018-08-22,256.906
2018-08-23,256.57
2018-08-24,258.131
2018-08-27,260.171
2018-08-28,260.293
2018-08-29,261.681
2018-08-30,260.628
2018-08-31,260.637
2018-09-04,260.197
2018-09-05,259.47
2018-09-06,258.686
2018-09-07,258.206
2018-09-10,258.638
2018-09-11,259.49
2018-09-12,259.547
2018-09-13,261.08
2018-09-14,261.126
2018-09-17,259.748
2018-09-18,261.156
2018-09-19,261.434
2018-09-20,263.567
2018-09-21,263.325
2018-09-24,262.447
2018-09-25,262.227
2018-09-26,261.405
2018-09-27,262.17
2018-09-28,262.198
2018-10-01,263.086
2018-10-02,262.937
2018-10-03,263.078
2018-10-04,261.012
2018-10-05,259.547
2018-10-08,259.547
2018-10-09,259.192
2018-10-10,250.962
2018-10-11,245.441
2018-10-12,248.858
2018-10-15,247.45
2018-10-16,252.866
2018-10-17,252.903
2018-10-18,249.258
2018-10-19,249.125
2018-10-22,248.004
2018-10-23,246.751
2018-10-24,239.276
2018-10-25,243.584
2018-10-26,239.286
2018-10-29,237.956
2018-10-30,241.498
2018-10-31,244.082
2018-11-01,246.675
2018-11-02,245.191
2018-11-05,246.559
2018-11-06,248.109
2018-11-07,253.413
2018-11-08,252.952
2018-11-09,250.483
2018-11-12,245.813
2018-11-13,245.333
2018-11-14,243.677
2018-11-15,246.224
2018-11-16,246.867
2018-11-19,242.672
2018-11-20,238.186
2018-11-21,238.998
2018-11-23,237.429
2018-11-26,241.239
2018-11-27,242.04
2018-11-28,247.612
2018-11-29,247.077
2018-11-30,248.588
2018-12-03,251.882
2018-12-04,243.726
2018-12-06,243.362
2018-12-07,237.687
2018-12-10,238.136
2018-12-11,238.196
2018-12-12,239.401
2018-12-13,239.322
2018-12-14,234.902
2018-12-17,230.286
2018-12-18,230.03
2018-12-19,226.595
2018-12-20,222.91
2018-12-21,218.344
2018-12-24,212.563
2018-12-26,223.301
2018-12-27,225.025
2018-12-28,224.726
2018-12-31,226.699
2019-01-02,226.929
2019-01-03,221.503
2019-01-04,228.938
2019-01-07,230.757
2019-01-08,232.902
2019-01-09,234.012
2019-01-10,234.835
2019-01-11,234.931
2019-01-14,233.485
2019-01-15,236.155
2019-01-16,236.73
2019-01-17,238.53
2019-01-18,241.706
2019-01-22,238.443
2019-01-23,238.931
2019-01-24,239.065
2019-01-25,241.103
2019-01-28,239.266
2019-01-29,238.931
2019-01-30,242.711
2019-01-31,244.838
2019-02-01,244.96
2019-02-04,246.703
2019-02-05,247.73
2019-02-06,247.402
2019-02-07,245.038
2019-02-08,245.333
2019-02-11,245.479
2019-02-12,248.636
2019-02-13,249.45
2019-02-14,248.893
2019-02-15,251.603
2019-02-19,252.033
2019-02-20,252.57
2019-02-21,251.641
2019-02-22,253.202
2019-02-25,253.537
2019-02-26,253.373
2019-02-27,253.258
2019-02-28,252.811
2019-03-01,254.38
2019-03-04,253.433
2019-03-05,253.087
2019-03-06,251.574
2019-03-07,249.469
2019-03-08,248.973
2019-03-11,252.596
2019-03-12,253.518
2019-03-13,255.202
2019-03-14,255.04
2019-03-15,256.302
2019-03-18,257.23
2019-03-19,257.297
2019-03-20,256.513
2019-03-21,259.404
2019-03-22,254.434
2019-03-25,254.234
2019-03-26,256.142
2019-03-27,254.791
2019-03-28,255.749
2019-03-29,257.355
2019-04-01,260.428
2019-04-02,260.561
2019-04-03,260.955
2019-04-04,261.645
2019-04-05,262.917
2019-04-08,263.116
2019-04-09,261.759
2019-04-10,262.648
2019-04-11,262.591
2019-04-12,264.352
2019-04-15,264.181
2019-04-16,264.352
2019-04-17,263.711
2019-04-18,264.227
2019-04-22,264.457
2019-04-23,266.832
2019-04-24,266.245
2019-04-25,266.086
2019-04-26,267.318
2019-04-29,267.751
2019-04-30,267.893
2019-05-01,265.864
2019-05-02,265.299
2019-05-03,267.893
2019-05-06,266.774
2019-05-07,262.332
2019-05-08,261.97
2019-05-09,261.165
2019-05-10,262.496
2019-05-13,255.891
2019-05-14,258.216
2019-05-15,259.702
2019-05-16,262.131
2019-05-17,260.438
2019-05-20,258.696
2019-05-21,261.031
2019-05-22,260.245
2019-05-23,257.058
2019-05-24,257.643
2019-05-28,255.241
2019-05-29,253.518
2019-05-30,254.224
2019-05-31,250.781
2019-06-03,250.16
2019-06-04,255.584
2019-06-05,257.795
2019-06-06,259.47
2019-06-07,262.082
2019-06-10,263.291
2019-06-11,263.224
2019-06-12,262.744
2019-06-13,263.836
2019-06-14,263.54
2019-06-17,263.641
2019-06-18,266.39
2019-06-19,267.003
2019-06-20,269.558
2019-06-21,269.156
2019-06-24,268.824
2019-06-25,266.19
2019-06-26,265.93
2019-06-27,266.867
2019-06-28,268.246
2019-07-01,270.669
2019-07-02,271.395
2019-07-03,273.549
2019-07-05,273.244
2019-07-08,271.759
2019-07-09,272.075
2019-07-10,273.387
2019-07-11,274.028
2019-07-12,275.235
2019-07-15,275.329
2019-07-16,274.402
2019-07-17,272.592
2019-07-18,273.579
2019-07-19,272.055
2019-07-22,272.727
2019-07-23,274.689
2019-07-24,275.971
2019-07-25,274.66
2019-07-26,276.507
2019-07-29,275.99
2019-07-30,275.299
2019-07-31,272.294
2019-08-01,269.931
2019-08-02,267.903
2019-08-05,259.834
2019-08-06,263.493
2019-08-07,263.641
2019-08-08,268.804
2019-08-09,266.984
2019-08-12,263.78
2019-08-13,267.844
2019-08-14,259.912
2019-08-15,260.61
2019-08-16,264.438
2019-08-19,267.644
2019-08-20,265.595
2019-08-21,267.751
2019-08-22,267.664
2019-08-23,260.792
2019-08-26,263.661
2019-08-27,262.638
2019-08-28,264.477
2019-08-29,267.874
2019-08-30,267.751
2019-09-03,266.172
2019-09-04,269.192
2019-09-05,272.66
2019-09-06,272.859
2019-09-09,272.996
2019-09-10,272.937
2019-09-11,274.9
2019-09-12,275.836
2019-09-13,275.646
2019-09-16,274.813
2019-09-17,275.484
2019-09-18,275.656
2019-09-19,275.636
2019-09-20,274.344
2019-09-23,274.277
2019-09-24,272.115
2019-09-25,273.733
2019-09-26,273.158
2019-09-27,271.704
2019-09-30,272.947
2019-10-01,269.712
2019-10-02,264.945
2019-10-03,267.118
2019-10-04,270.716
2019-10-07,269.558
2019-10-08,265.386
2019-10-09,267.893
2019-10-10,269.712
2019-10-11,272.497
2019-10-14,272.183
2019-10-15,274.909
2019-10-16,274.459
2019-10-17,275.245
2019-10-18,274.057
2019-10-21,275.905
2019-10-22,275.004
2019-10-23,275.809
2019-10-24,276.257
2019-10-25,277.379
2019-10-28,278.958
2019-10-29,278.87
2019-10-30,279.733
2019-10-31,278.985
2019-11-01,281.57
2019-11-04,282.701
2019-11-05,282.394
2019-11-06,282.461
2019-11-07,283.446
2019-11-08,284.146
2019-11-11,283.609
